"","Modo","ocup","share","frequencia","frequencia_sd","ticket","ticket_sd","gasto","gasto_sd"
"1","Aplicativo","Autônomo",0.159167226326394,7.85653791530803,7.62139537859738,44.7110773366365,62.3344246894145,2234.81154008886,2197.34213176829
"2","Aplicativo","Empregador",0.0349227669576897,8.06652974277852,8.29897138767898,49.5757016071577,105.089198164633,2281.82342190419,1762.12547810541
"3","Aplicativo","Militar",0.010073875083949,7.98210006138897,7.80130229258663,71.6426162678893,41.9231019601718,3999.07370957909,3130.64472314448
"4","Aplicativo","Não Remunerado",0.00604432505036938,4.38456844614657,2.17164669841023,29.556620489235,29.9605193453726,1358.31706499282,729.708959182434
"5","Aplicativo","Não Trabalha",0.102753525856279,4.97592439270007,3.97231393371651,31.0545705087882,39.2861247071163,1126.88404870846,1042.17466400525
"6","Aplicativo","Sem declaração",0.124916051040967,5.99136403089828,3.78620456690362,37.6231851568259,48.7590386916875,1813.88700084699,1280.46043185667
"7","Aplicativo","Setor Privado",0.371390194761585,7.1727863719478,6.59657067247248,35.0282206395158,55.8025623473548,1874.48808189091,1885.54303021828
"8","Aplicativo","Setor Público",0.161853593015447,6.38986243731168,6.44162710073574,47.7977658423015,90.2005038864549,1482.66996632616,1652.46556130411
"9","Aplicativo","Trabalhador Doméstico",0.0288784419073203,6.44832825895112,5.42593338011113,24.6156978632428,13.378758506945,1568.53375821887,1394.26694680496
"10","Táxi","Autônomo",0.189886068358985,4.79716108857797,5.13543349479141,44.455001551566,92.9911767924344,1138.62661728957,1863.9186461823
"11","Táxi","Empregador",0.0189886068358985,3.88199302631907,5.89103071428891,132.427736856121,166.556549957306,1510.48440839082,1768.04093504754
"12","Táxi","Militar",0.00359784129522287,4.33888189355561,3.56600792075989,71.7334034029286,213.786071002241,1208.38666673647,1615.36888275967
"13","Táxi","Não Remunerado",0.0151908854687188,3.46192148228738,4.02536790177486,32.0122885248135,53.0699458064966,540.520503910375,650.812075643583
"14","Táxi","Não Trabalha",0.118928642814311,4.48243645939098,3.89672437504234,34.567400536743,141.254549021021,954.265745836684,1131.0275702864
"15","Táxi","Sem declaração",0.258245052968219,4.32878149114873,4.01121817068906,46.5196047527551,77.1280119273114,1362.39454816747,2039.56189359709
"16","Táxi","Setor Privado",0.223865680591645,4.98380238208054,5.51794396275676,47.7017494185029,88.3171652956529,1131.04122255668,1320.25470172894
"17","Táxi","Setor Público",0.120327803318009,4.62477489932595,5.78206805935875,132.456065140325,221.698612052414,1439.60264625507,1890.80503504953
"18","Táxi","Trabalhador Doméstico",0.0509694183489906,4.70240402402251,4.07405249026211,25.287030447367,53.616658653234,738.827504592338,921.133148489394
"19","Transporte Privado","Autônomo",0.275718157181572,5.37183875150202,4.79493040779556,210.839940537008,492.899004028573,4648.07050245527,5337.7132233415
"20","Transporte Privado","Empregador",0.0477235772357724,5.91314157213478,4.82415487957347,305.86498248468,621.838285374428,7693.77298320391,8853.07353924323
"21","Transporte Privado","Militar",0.0115447154471545,4.73589731932433,4.10327097248055,257.567168585601,444.694277372299,6203.17507603208,5613.91479555103
"22","Transporte Privado","Não Remunerado",0.0108943089430894,4.43553526217341,3.9050091826362,170.352833729516,346.38933222064,3048.96544286246,3353.23230772575
"23","Transporte Privado","Não Trabalha",0.0432791327913279,4.08021848878026,3.4071285154764,149.694435686952,354.415326324101,3110.69414143646,3618.42072477576
"24","Transporte Privado","Sem declaração",0.110867208672087,4.19697561219666,3.56527170582983,252.54996157195,542.644967331798,4366.82387998774,5125.86402666452
"25","Transporte Privado","Setor Privado",0.360135501355014,5.04326358318126,4.04137123394289,193.863583445816,424.779031106388,4177.43958611333,4585.56469505688
"26","Transporte Privado","Setor Público",0.118780487804878,5.23828308071051,4.27195260630788,246.750386022975,506.484001723447,5511.64563747882,5188.84833343025
"27","Transporte Privado","Trabalhador Doméstico",0.0211111111111111,4.01987294574855,3.65190523693949,153.021195489571,384.80118904497,2661.86024755624,3294.29156250561
"28","Transporte Público","Autônomo",0.160682474961403,8.10676040647658,8.27348516212419,48.6990482442966,127.275300719323,1175.39373843825,1441.23562815667
"29","Transporte Público","Empregador",0.00954039824234987,6.33191835763249,7.47415916149462,112.673073883074,261.38412889914,1621.47800569195,2375.73545464973
"30","Transporte Público","Militar",0.00383991132575908,11.5833760420835,10.9101044431956,28.8983602709201,113.799375771116,1373.50978420793,2220.00408194348
"31","Transporte Público","Não Remunerado",0.0120343612683583,6.23546925108765,5.64375090055457,48.8060134145382,105.850935519378,960.991052157184,1093.52554682206
"32","Transporte Público","Não Trabalha",0.163651478563794,8.20191763058144,7.7656542709962,28.8150717139333,73.5876372521005,941.54047192392,1123.20640057387
"33","Transporte Público","Sem declaração",0.154625707612525,5.77562866699069,6.07163567371721,62.2715485752555,135.763082763757,991.040678472136,1348.06139735521
"34","Transporte Público","Setor Privado",0.328015517992162,14.3392032778301,11.4408961198521,32.6451865666169,91.9843958948647,1695.92062427502,1602.83734371307
"35","Transporte Público","Setor Público",0.0855468904635604,10.674657994096,9.68855177949956,56.9910026138238,151.148553995634,1623.25297634901,1738.59386371942
"36","Transporte Público","Trabalhador Doméstico",0.0820632595700883,12.7063954357775,10.6820837019324,25.9423714012068,77.0847361582091,1468.07958097166,1379.68942199203
"37","Transporte Público",NA,0.0000395867146985472,4.66666666666667,NA,18.79,NA,1052.24,NA
